,track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,genres_list,genres_grouped,genres_final,year
113,22fpETmqgcXJL6AhdJh6iV,Pick A Side,1,46,True,4ourty8,29,6670,,7cWdt7NxKyn9OrQOSbcJrY,Pick A Side,2025-10-01,1,single,2.33,[],['unknown'],unknown,2025
114,3dIJ5WV6Rog364UqLbBP5R,Something Must Sup,1,28,False,Kaptain Swizzy,13,290,,2n1nDA48H03nQJS03g4gmn,Something Must Sup,2025-10-01,1,single,2.99,[],['unknown'],unknown,2025
115,2eIMpbGVn6i5PKqoMAiq1T,Still on the go,1,27,False,KEV-Y,12,6,,26Ft7Jje9sFfFU8YNaCBem,Still on the go,2025-10-01,1,single,3.66,[],['unknown'],unknown,2025
116,4hFt3Ht6b9OLsesqx51aq1,superstar,1,68,True,Artemas,74,1377042,,2r7vK3RnYfofnAkMruYhSI,superstar,2025-10-01,3,single,2.82,[],['unknown'],unknown,2025
117,2iczyHyjgSKeT5HrXkdv2X,Touch Bress,1,26,True,Fameboy BL,14,192,,1VxMimfaUp2mHk6no0Rt51,Touch Bress,2025-09-30,1,single,3.16,[],['unknown'],unknown,2025
118,1laJP8wLuA8oVnfREaCPxr,Hot (Cut Water),1,24,True,Big Jude,8,13,,359uI58UXQPRDp2ZyJaak5,Hot (Cut Water),2025-09-30,1,single,1.7,[],['unknown'],unknown,2025
119,4kwedianT9A4FOCTBRZEmJ,Don't Need Him,1,36,True,Shelailai,23,2256,,4TcMHQXoMshvClT6kz0aIw,Don't Need Him,2025-09-30,1,single,2.57,[],['unknown'],unknown,2025
120,6DYul32gElizGgTrtRYrNY,gigolo,1,77,True,bbno$,78,2730121,,58Xf2l1m7iWhfwoRjx75C0,gigolo,2025-09-30,1,single,1.97,[],['unknown'],unknown,2025
121,01Fsn1fOVtC90pQatV6OqE,"I´m the Boss, You Know",1,17,True,Camilla Sun,6,3,,3JA6vtZ2Rv7DTFjcN92cS0,"I´m the Boss, You Know",2025-09-29,1,single,2.21,[],['unknown'],unknown,2025
122,7hH6xRAqH9yCkPfRVDGHrt,Wall Flowers,1,56,False,POW,45,73003,,6JNlu1MYZPrJTU7KC3wJj8,Wall Flowers,2025-09-29,1,single,3.0,[],['unknown'],unknown,2025
123,1rRQbz1Co1QxxRq4852AgI,My New Ex,1,50,False,Ana Shine,45,27570,,2llBy2tM0pZgbj0nOAtKH8,My New Ex,2025-09-28,1,single,3.2,[],['unknown'],unknown,2025
124,4GAqLL3l5bM2VyTlZ1Lub0,Need You Know,12,43,False,JD & The Straight Chasers,49,1874,,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.6,[],['unknown'],unknown,2025
125,4IkFCv3PASUNvPVuwMnjnu,Picture,14,35,False,JD & The Straight Chasers,49,1855,,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.92,[],['unknown'],unknown,2025
126,3wicn7uBSaGtBLTSbjsnmy,You Make It Easy,11,39,False,JD & The Straight Chasers,49,1874,,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.08,[],['unknown'],unknown,2025
127,0mMlCTDHCyBiCv0Dj0dDyN,Chicken Fried,8,41,False,JD & The Straight Chasers,49,1866,,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.59,[],['unknown'],unknown,2025
128,0SpmzpKIlAthaOVXjlnh4p,Body,1,36,True,Misfit Milli,22,90,jersey club,7KBVG2181o0BmMgrcgRiLQ,Body,2025-09-27,1,single,2.22,['jersey club'],['other'],other,2025
129,008IUIsNQSU2VURuEnhGgj,By My Side,1,36,False,Khari!,19,1413,,6qY485VczzLt075kfhyb6d,By My Side,2025-09-26,1,single,2.82,[],['unknown'],unknown,2025
130,2oa1QiGJTfqvD5i4mRhV4O,take a dive,1,36,False,India Thieriot,24,2803,,2pcTtrMr36wWuk8MWyWzq4,take a dive,2025-09-26,1,single,2.85,[],['unknown'],unknown,2025
131,04a44cx2PJthIbN2aLMXhl,TIT FOR TAT,1,91,True,Tate McRae,88,9256589,pop,1ks1k7zln4TyBjn1CF3vCz,TIT FOR TAT,2025-09-26,1,single,2.93,['pop'],['pop'],pop,2025
132,23JdfQOgv9Z3MsSAaIsjmB,TNA,1,37,True,Amb1shn,19,139,bongo flava,0sXtDJxg9UeuqQSfYbhFHP,TNA,2025-09-26,1,single,3.03,['bongo flava'],['other'],other,2025
133,2ZCDXVmOLnKUHYVpycIq5F,What You Is,1,74,True,YoungBoy Never Broke Again,84,14936207,,6hGxO3RlfPxP0OuXukj5Ju,What You Is,2025-09-26,1,single,3.76,[],['unknown'],unknown,2025
134,2AFgJ1Azad5HjsTa2QhFlZ,Habibi,1,27,False,Allison Amber Hage,18,69,,414Yi6g6MykIuEN9mdzCoE,Habibi,2025-09-26,1,single,2.83,[],['unknown'],unknown,2025
135,03AhbPoniP5uqqJKYGWgZE,Come Find Me (with Clementine Douglas),1,68,False,MK,69,354095,house,2D48QGD5lU5kErH6PxLjTs,Come Find Me (with Clementine Douglas),2025-09-26,1,single,3.45,['house'],['other'],other,2025
136,1cxNr9Y2kNhKntoHgpF43y,Did You Cry,6,33,False,Maggie Andrew,20,2448,,7H4nYZK9418cb7pHJ3jue6,HOW TO SING FOR MONEY,2025-09-26,7,single,2.74,[],['unknown'],unknown,2025
137,709ZIqPHyFOpx2QdjmeWAM,Dracula,1,85,True,Tame Impala,84,9509731,"neo-psychedelic, indie",2kCjkEVRnLdEV5UOaQSAG4,Dracula,2025-09-26,3,single,3.42,"['neo-psychedelic', 'indie']",['indie'],indie,2025
138,4zddyNQewMTFOsMnQ8fCv2,Feel Like This,1,49,False,N'John,34,9375,,5j0KKJr4uJxRe8Z8ZdiMyd,Feel Like This,2025-09-26,1,single,2.62,[],['unknown'],unknown,2025
139,2V4BFK5l3cXhPXikBTQBxt,Flip Dat - feat. Babyface Ray,2,52,True,Ashwin Gane,47,2695,hipdut,1dThBnOTTZO3S7W1Y3FnyR,Flip Dat,2025-09-26,4,single,3.21,['hipdut'],['other'],other,2025
140,325g0RWZE2WD3BfRY5iWsr,You Showed Me Love,2,43,False,Terry Parks,24,26,,3J7XqMCiYC5mKOH6ilyuWJ,"Heartfelt Media Group, Vol. 1",2025-09-26,24,album,4.51,[],['unknown'],unknown,2025
141,1ZzeDMKKZCFvghNJIO7uuP,Let Me Know,1,29,False,Kelsey Olivia,15,3150,,7F1SEfemkvgrnT8cenAXsF,Let Me Know,2025-09-26,1,single,3.63,[],['unknown'],unknown,2025
142,29HtYBjZ4R0ZuEdmlrxJIt,michigan,3,30,False,Siena Fantini,13,183,indie r&b,4J8czQ9vX30BBYHEd1oO7V,what is it with me?,2025-09-26,4,single,4.42,['indie r&b'],['other'],other,2025
143,75airck78OVZNUDuStHb9p,Movin' On,1,43,False,Rob Wolf,25,1152,,59IemnGXxvDGYVlTUrRF4z,Movin' On,2025-09-26,1,single,3.36,[],['unknown'],unknown,2025
144,4xdb5NoeB3RTfgdZww0FE6,MY PEOPLE II,1,41,True,Konet,25,569,afrobeat,2HrTlo7PUWEwOQECV9AcEI,MY PEOPLE II,2025-09-26,2,single,2.59,['afrobeat'],['other'],other,2025
145,7bxIw20q3peJdxKAC3VYgC,No Shirt,1,39,True,Rockstar Jt,25,10987,christian hip hop,32jGZ7QnQ5WPyc8mEl1uuU,No Shirt,2025-09-26,1,single,2.81,['christian hip hop'],['other'],other,2025
146,4R8nC9Xq3alkz4piaQd34S,nothing at all,1,33,True,Elliot,20,4873,,5qCrlkXncgAS7h7f5VsOGa,nothing at all,2025-09-26,1,single,3.47,[],['unknown'],unknown,2025
147,5OZpkfJHH6V1Kx7L0IcQaa,San Francisco,1,39,False,Madi Rindge,23,3112,,4VyWW5waswcTLAmZKt8vC2,San Francisco,2025-09-26,1,single,3.37,[],['unknown'],unknown,2025
148,74KTHPMotSSPL2pgSy1KwZ,Save Me,1,41,False,Happening Now,23,175,,2f0XGheNivGtsizi291hrE,Save Me,2025-09-26,1,single,2.96,[],['unknown'],unknown,2025
149,6hVveT2bbe26sV6TiN7a77,SEXIFY,1,38,False,Nick Hissom,22,2001,,1ZAKqj0r5HY7LTfcJpDCsL,SEXIFY,2025-09-26,1,single,2.05,[],['unknown'],unknown,2025
150,6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),5,90,False,Olivia Dean,88,1499215,pop soul,0l8zYqoUeBYg47Gmevq9HZ,The Art of Loving,2025-09-26,12,album,2.81,['pop soul'],['other'],other,2025
151,2t9NPxWJOyncGxWlmf69xQ,Rock Show,1,40,True,Breakfast For Joey,23,114,,5Ajc5M8QLIT9Xrp6HFVJwr,Rock Show,2025-09-25,1,single,2.58,[],['unknown'],unknown,2025
152,0cijIjFIlNWbrFeTv5IBpN,Rolling Stone,1,34,True,st.James,17,1254,,7HgNFc1L2i9t5ZnoXGQy3Y,Rolling Stone,2025-09-25,1,single,3.08,[],['unknown'],unknown,2025
153,5p1cQtrKCakcObQYSw4QBL,SEEN THROUGH YOU,1,13,True,SPTEMBRR,4,1909,,1jTmQUPtIP9PRVth4AxfYx,SEEN THROUGH YOU,2025-09-25,1,single,2.95,[],['unknown'],unknown,2025
154,1rq8oj4pctDQiYTjmzl852,Alive,1,36,False,Lafferty,18,181,,5Ypa8QXUAcoNLON7Vvdft5,Alive,2025-09-25,1,single,2.81,[],['unknown'],unknown,2025
155,1DlZLLJXTWaxQD9HCtqjtj,Don’t Listen,1,37,False,Mblue,38,6157,,5wzGdpDIwI6mPSQaXQkuyI,Don’t Listen,2025-09-25,1,single,2.9,[],['unknown'],unknown,2025
156,3AmAMaOr9MW6yl361AlATs,Finest Boy,1,21,False,Boyshegz,7,3,,6iMzh8DFqe4mJ26QMY6YwS,Finest Boy,2025-09-25,1,single,2.8,[],['unknown'],unknown,2025
157,68APF7rM3bIxKCjqeO1QSZ,ADD,1,68,True,Khantrast,62,394628,"anime rap, anime",2NaTp3h74cDqtrlgDe9b4W,ADD,2025-09-24,1,single,2.62,"['anime rap', 'anime']",['other'],other,2025
158,1NxtYAuMQ69Tt7JzTNJyDu,LEGENDARY,1,25,False,Sawd Yute,9,36,,4ESicJbt1hcmMa760j8X8G,LEGENDARY,2025-09-24,1,single,2.57,[],['unknown'],unknown,2025
159,5NP1iBZqLHZEDmVb2YKor9,Loader,1,37,False,AthenaDME,22,178,"3 step, gqom",5f469pJg3kGAaRjgHcaGs3,D Main Event,2025-09-24,6,single,2.15,"['3 step', 'gqom']",['other'],other,2025
160,4KVFJwMQtIAeRJVAIOGkye,Never Know What To Say,3,32,False,Kris James,35,1803,,5pdaddrPUJy4oCM9TPPec2,Pixelated Heart,2025-09-24,14,album,2.76,[],['unknown'],unknown,2025
161,7ILYtGTvkUDpUh0gZ40ggX,I Didn't Need Him,1,27,False,Brooke Star,10,60,,33Fv8Y2e8jAGbPSn91HliR,I Didn't Need Him,2025-09-23,1,single,3.61,[],['unknown'],unknown,2025
162,2AtkXkBtqjF4AnJuvM9Gyc,Question,6,18,False,Benniee,16,104,,3CXhCyquX7qyk3Q6Sih1w8,From Something to Somewhere Else,2025-09-21,7,album,2.64,[],['unknown'],unknown,2025
163,44Nq5zttH1vEGlAAUr1UQI,She´s in the Game (Brazilian Funk),1,13,True,Mc Slug,3,4,"funk de bh, funk carioca",1ZDJdxjW0l9k9goSMxJoPe,She´s in the Game (Brazilian Funk),2025-09-20,1,single,2.49,"['funk de bh', 'funk carioca']",['other'],other,2025
164,1n4Y7LSSZ38HgEdpPpivpg,Post Sex Clarity,8,78,False,Lola Young,77,1461346,,5jUCvcrzCNng7N3iNVY4ts,I’m Only F**king Myself,2025-09-19,14,album,4.36,[],['unknown'],unknown,2025
165,2wn0AYkmcF0Cm7PmvA7hJ7,Pretty & Petty,13,74,True,Cardi B,81,25953771,,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,3.05,[],['unknown'],unknown,2025
166,2TOdZoIvGceoSjlrYkILrX,Psycho,1,44,False,BURY,52,21748,dark r&b,5HDxcAIdBVavuw7UdD2zFV,Psycho,2025-09-19,3,single,3.07,['dark r&b'],['dark r&b'],dark r&b,2025
167,6xoP2gPOZ0TWljbNcCeo3b,Pure Intoxication,7,27,False,GINAxC,18,232,,5ffi8DCbbQ5cKzSVdReWgB,MY DNA,2025-09-19,12,album,2.55,[],['unknown'],unknown,2025
168,255b0ogmKeKJSb36lgKng5,Rush From You,1,49,True,Rumelis,49,8802,dark r&b,2wyiqNFU4p1dM1Fm0qD1qp,Rush From You,2025-09-19,2,single,2.51,['dark r&b'],['dark r&b'],dark r&b,2025
169,5q9I5RmmrLC4U2mW2BnF3K,Safe (feat. Kehlani),8,75,True,Cardi B,81,25953771,,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.96,[],['unknown'],unknown,2025
170,5P9nLjjpKczdnhypJa5teO,Holy Sin,1,47,False,Besomorph,58,146969,slap house,0HpZGevqOOW5s7Ji0znHkl,Holy Sin,2025-09-19,1,single,2.42,['slap house'],['other'],other,2025
171,2jrMjstPcrgWx9ZUIV8qmW,I Kill Spiders,1,35,False,Libby Ember,19,181,,3rwRrvZIMD9kyc5y1qUbP8,I Kill Spiders,2025-09-19,4,single,3.69,[],['unknown'],unknown,2025
172,7dHblXsJTRemgyIvFNJE7t,Magnet,3,71,True,Cardi B,81,25957976,,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.97,[],['unknown'],unknown,2025
173,7sPDXQIinC20oDNmZ4rorr,Man Ray,1,31,False,Ananya,15,1068,,3iWjRDiDopj3rntTt2hYMc,Man Ray,2025-09-19,1,single,3.63,[],['unknown'],unknown,2025
174,7lIzKPkQt0HpYTXxlcDvjE,Can't Take My Eyes Off You,1,38,False,Sarah Berg,35,1843,,6CsOJCea4cwzWF6t6hMU3a,Can't Take My Eyes Off You,2025-09-19,1,single,2.26,[],['unknown'],unknown,2025
175,1kO8TSZU0ORR4eJpirLPGW,DEPRESSED,1,69,True,Anne-Marie,75,12848260,,4wdp5hBwGx9AgqUoiCCDUV,DEPRESSED,2025-09-19,1,single,2.3,[],['unknown'],unknown,2025
176,2cBtsB7Pi89q9yWk59a2sX,ErrTime,16,69,True,Cardi B,81,25957976,,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.44,[],['unknown'],unknown,2025
177,7xTj6ebYObTgOq8tuu6QwC,Fly Before I Fall,3,31,False,Tera Lynne Fister,22,1274,,1Ky161U9xfQ39gg9YmwqHw,Flowers From The Ground Reimagined,2025-09-19,4,single,3.88,[],['unknown'],unknown,2025
178,79ez2OeIl0jD5tvwyoaG5B,Get Ready To Feel Good,1,22,False,shotty,11,382,,0ToLj7bYRvLGZPFJu201QD,Get Ready To Feel Good,2025-09-19,1,single,3.92,[],['unknown'],unknown,2025
179,55lijDD6OAjLFFUHU9tcDm,WHERE IS MY HUSBAND!,1,92,False,RAYE,81,2853248,,01sqwTOTrN9gaYQc1rr6Zw,WHERE IS MY HUSBAND!,2025-09-19,1,single,3.27,[],['unknown'],unknown,2025
180,232XkteimvbgWxIwfDsdMX,WHO,1,40,False,TAILIAH BREON,22,49,,6Zf8PUHcylkFuQ9B3EkYq5,WHO,2025-09-19,1,single,3.11,[],['unknown'],unknown,2025
181,6cUmrDYjL42bJbyVli9ok9,Wire,2,42,True,Laime,36,31236,"alté, nigerian drill, afrobeats, afrobeat",2YCmuYFmpWaioi9FFFvs9x,State of Emergency (Summer Never Happened),2025-09-19,3,single,2.95,"['alté', 'nigerian drill', 'afrobeats', 'afrobeat']",['other'],other,2025
182,7vQX4zU0JdBmIuQUCve0EU,You Left,1,40,False,shams,22,227,melodic bass,235p7xwM07tMwNbUD3dJ3l,You Left,2025-09-19,1,single,3.97,['melodic bass'],['other'],other,2025
183,0LS7hve8of6NHHCL2bWMJt,I Am Nobody,1,54,False,MARE,50,3963,,7wPoQhLTu6ep2FayEIFLUZ,I Am Nobody,2025-09-18,1,single,2.25,[],['unknown'],unknown,2025
184,2G348SqVbsQYYvCsQpLpnY,Search Party!,1,58,False,The All-American Rejects,67,3134091,"pop punk, emo",6QFFlzCWi0nB4iwqByUreu,Search Party!,2025-09-18,3,single,4.38,"['pop punk', 'emo']",['pop punk'],pop punk,2025
185,53OW7YksYVzJIWjQGYc4xI,Shangri-La,1,39,False,Egzod,62,225797,,2lSaIwhi64HvrBBxX9JsMV,Shangri-La,2025-09-18,1,single,3.31,[],['unknown'],unknown,2025
186,7lCBSUxEyin3JvrGEegRah,Red Shredded Paper,11,26,False,Lola Blanc,47,163172,,6EBOWa0SjlXmcxOkI72WXW,Crowd Pleaser,2025-09-17,13,album,4.17,[],['unknown'],unknown,2025
187,4QiUN7Xquwdkz2Na700Wwv,Take My Hand,4,39,False,Will Roush,33,6678,,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,3.22,[],['unknown'],unknown,2025
188,6RxxVIvhvWHJq1Ay6RkaHZ,CRAVE,1,52,False,Beneld,53,19064,dark r&b,6e9DMNJAiQCBdYZAeZpSxd,CRAVE,2025-09-17,3,single,2.96,['dark r&b'],['dark r&b'],dark r&b,2025
189,6PB2A4yjRvHk9GbXUHliEu,Creme Brulee,2,44,False,Will Roush,33,6685,,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,2.95,[],['unknown'],unknown,2025
190,1MRQwPALA1tTvGIV4BKvMZ,Ghost Town,1,42,False,Will Roush,33,6683,,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,3.08,[],['unknown'],unknown,2025
191,1lBaHg7aO3gXEh8WwP7V0H,Obssessed,1,17,True,Voncho,12,390,melodic rap,75oeOiZN5SGo9Uxi7fP7Fg,Obssessed,2025-09-17,1,single,3.0,['melodic rap'],['other'],other,2025
192,3F4ZeO619wlwPqgxTOSK2S,Amor Infinito,1,17,False,Mauricio Maia,4,276,,06Cx6gpouFqAqw0scvF30w,Amor infinito,2025-09-17,2,single,2.62,[],['unknown'],unknown,2025
193,6v1kEKdETU536qgvfR8Ph1,Millionaire,1,47,True,Lil Q,33,319,,2jSnuyqXzrxSEma1kd3PxD,Millionaire,2025-09-16,1,single,3.01,[],['unknown'],unknown,2025
194,2W30LB3QaD0tA29WVUPnyO,Rise of the Machines,1,16,False,MARA,8,12,,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album,3.9,[],['unknown'],unknown,2025
195,4MCkRDnhBmPym2PTHrOkLD,Silicon Heart,5,16,False,MARA,8,12,,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album,4.08,[],['unknown'],unknown,2025
196,2ZKgStqrbnW7J2yVdbmkuu,I Need Some Time,4,17,True,John Brandt,8,39,,5OU38onkQUXsG3yiPWEAoB,Midnight Musing,2025-09-15,6,single,4.6,[],['unknown'],unknown,2025
197,7iokwexO2pEmwbfkUU7mXb,Falling Stars,1,43,True,AZERDK,30,1655,,76G1dwc1nFTJQ6kFpMDY8o,Falling Stars,2025-09-15,1,single,4.0,[],['unknown'],unknown,2025
198,74rAe9FYlLdB1U6HONcHg9,Eddie Kane - Radio Edit,8,10,False,J.I.Bri,16,2177,,3EFPQ6eWkUj3g8kNXF6fKl,"The THRILL is Back, Vol. 1 (Clean Version)",2025-09-12,11,album,3.26,[],['unknown'],unknown,2025
199,6PdKA57lUIzOyptHfdZMva,Funeral,1,41,False,JeLa,44,1499,,5pSb2Kr9jVQyLp9H7P0obn,Funeral,2025-09-12,1,single,2.8,[],['unknown'],unknown,2025
200,7CHzHT86zvEkeZpVPr6IgL,Seventeen,1,27,False,Kate Anstey,10,34,,067t3qgBnltGBK7PLrfBKF,Seventeen,2025-09-12,1,single,3.2,[],['unknown'],unknown,2025
201,1eLfsiFKFVpvPXi1IFSZGO,My Best,2,50,False,A!MS,47,7071,,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album,2.88,[],['unknown'],unknown,2025
202,2lCeVXvAGYUud5smJ9PhGv,Good Time Gone,1,53,False,Lexie Stevenson,34,103,,2nz40FmZPm6hKanAyD6OIH,Good Time Gone,2025-09-12,1,single,3.4,[],['unknown'],unknown,2025
203,7ksHySXQO1EMxmecq9k0SF,irl,1,42,False,joegarratt,31,2956,future house,72UUPOfxYe90BhqHPRVE8Y,irl,2025-09-12,1,single,2.57,['future house'],['other'],other,2025
204,5jAKEKeNzRbcuKlWGv9cT1,TKO,4,49,True,A!MS,47,7045,,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album,2.02,[],['unknown'],unknown,2025
205,7woJR9AI4OwLIpzzP6Y3Yy,Aye Ma,1,40,True,Big Swapp,22,32,,7w0Lzkx5mCSJPUTIQZjxgL,Aye Ma,2025-09-12,1,single,1.69,[],['unknown'],unknown,2025
206,4HUfvzEUU54VoSq5SWdOcJ,Bak 2 Bak,1,41,False,Taene,33,1639,afrobeats,0JJqqLQzjelVajz0Pb87qY,Bak 2 Bak,2025-09-12,1,single,2.99,['afrobeats'],['other'],other,2025
207,5PXUWF5p5Prmul75Rye7mb,BASIC,1,33,True,Lali Banks,15,39,,0pjQe69BiCOO5C4csSGD5H,BASIC,2025-09-12,1,single,2.13,[],['unknown'],unknown,2025
208,6vqyk3mbDBv3npTpctYoka,Camera,6,79,False,Ed Sheeran,88,122773292,soft pop,20dY0uZi9SzfrcWYfiWGqH,Play,2025-09-12,13,album,3.59,['soft pop'],['soft pop'],soft pop,2025
209,7DmGjrkQml1VCIgvrdNW3G,Chorei por Aí,1,15,False,Marcos Neiva,7,1022,arrocha,2gV2oyTSgiwN0my2wLApf2,Chorei por Aí,2025-09-12,1,single,2.97,['arrocha'],['other'],other,2025
210,4G7bbgD2DHORU4frrWoCXp,Posso Até Não Te Dar Flores,1,85,True,DJ Japa NK,75,282947,"brazilian funk, trap funk, funk consciente",460wiqQRw27a2OHTCegXKF,Posso Até Não Te Dar Flores,2025-09-11,1,single,2.64,"['brazilian funk', 'trap funk', 'funk consciente']",['other'],other,2025
211,0TQ5bJ44VHnFZyC16folF0,Voy a Brillar (Reggae),1,16,False,Serena Kaya,4,4,,27w5XHZuaNhkB8hyf07rYt,Voy a Brillar (Reggae),2025-09-11,1,single,2.73,[],['unknown'],unknown,2025
212,5YZvDeQOUhItx80C7KJCfX,How It Goes,1,54,False,Hanno,45,2752,,1O1H7mCSHDjRrughNesgv5,How It Goes,2025-09-11,1,single,2.05,[],['unknown'],unknown,2025
213,4zzfmeA6MXiM9O4anGZkq5,Just Like Heaven - Live From Glastonbury,2,55,False,Olivia Rodrigo,85,49083617,"pop rock, alternative pop, pop punk",5BBcARy3vgB43n1VZELFno,Friday I'm In Love / Just Like Heaven - Live From Glastonbury (A BBC Recording),2025-09-08,2,single,3.92,"['pop rock', 'alternative pop', 'pop punk']","['alternative pop', 'pop punk']","alternative pop, pop punk",2025
214,388JceJm7784qgHipfPKmr,Friday I'm In Love - Live From Glastonbury,1,61,False,Olivia Rodrigo,84,49050008,"pop rock, alternative pop, pop punk",5BBcARy3vgB43n1VZELFno,Friday I'm In Love / Just Like Heaven - Live From Glastonbury (A BBC Recording),2025-09-08,2,single,4.11,"['pop rock', 'alternative pop', 'pop punk']","['alternative pop', 'pop punk']","alternative pop, pop punk",2025
215,3orYgsOb8x1HPVwzeZBCur,Engolindo a lua,1,30,False,Dennis Lucca,20,1897,,7Awl3HSQuxjjtYECRMGwfw,Engolindo a lua,2025-09-06,1,single,3.04,[],['unknown'],unknown,2025
216,4Xj6u5UdqINhGItVdwCLZp,Dangerous Love,1,44,False,Mandrazo,48,10272,,1QGNm8ogCVLC7LpID6oW2e,Dangerous Love,2025-09-05,3,single,2.81,[],['unknown'],unknown,2025
217,4HBeFgbY9VV7UuMltmCIw0,Gettin' Older (feat. YoungBoy Never Broke Again),1,54,True,Jas Von,39,9729,,1GygYlo45HwMR1HGwrhy92,Gettin' Older (feat. YoungBoy Never Broke Again),2025-09-05,1,single,2.78,[],['unknown'],unknown,2025
218,56sExwBBmnDoRErXqghqrW,best. day. ever.,1,47,False,Scoobert Doobert,36,5606,,3s4WBNxX2SLcpjrooq7DLH,best. day. ever.,2025-09-05,1,single,2.63,[],['unknown'],unknown,2025
219,77CvPAHOsHWl43rUV3zsg6,Bossa velha,1,28,False,SEHORE,12,44,,3AbjktdqYdSuLCd5woeiLq,Husfikbur,2025-09-05,14,album,3.38,[],['unknown'],unknown,2025
220,1CjFD8mc8f40JtIIK0NRGA,Lonely Together,1,55,False,Sickick,64,1211803,,2ElnFFhFJYiHK0KGc4shds,Lonely Together,2025-09-05,2,single,2.6,[],['unknown'],unknown,2025
221,1mEQbSq0PCNjyL6oMgHKFQ,LOVE SONG,3,75,False,Justin Bieber,91,85008100,"pop, contemporary r&b",2KrREEyHxkdFGYAd1DmMdS,SWAG II,2025-09-05,44,album,2.87,"['pop', 'contemporary r&b']",['pop'],pop,2025
222,4hJNJqTcFptFRWfTjRpr3d,Rose Colored Glasses,3,33,False,America Allen,20,696,,5Nyg6oKDT5RO3vZeqKn1id,Lace to Ashes,2025-09-04,4,single,3.57,[],['unknown'],unknown,2025
223,3NFs3XUduzBfvc5Bx1gmzh,The Dead Dance,1,84,False,Lady Gaga,88,42237551,"art pop, pop",1KdrtZn2AmuQPHKIr3h4e6,The Dead Dance,2025-09-03,1,single,3.8,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2025
224,51opBUruRqfn4bgIuf5nwU,The Beast,15,56,False,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.9,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2025
225,5pobX21I8uZdHM8YOWItU7,The Dead Dance,9,80,False,Lady Gaga,89,42275793,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.8,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2025
226,6A331YYR5zoG6XixuHX7yE,Vanish Into You,6,61,False,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.08,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2025
227,4oT5126hWjtMCeZMu2RnSx,Die With A Smile,17,55,False,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.19,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2025
228,7ffAlbOWcI5u6NN6XHPfSS,Disease,1,61,False,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.83,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2025
229,65vAx13K5AlJ5IEpw2ZcTK,Don't Call Tonight,12,58,False,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.76,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2025
230,4iKIF8qI3dq6fntHeIdcAw,Garden Of Eden,3,62,False,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.99,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2025
